,Team 1,Team 2,Winner,Margin,Ground,Match Date,Scorecard
0,Australia,England,England,185 runs,Melbourne,"Jan 1-5, 1904",Test # 79
1,Australia,England,Australia,216 runs,Adelaide,"Jan 15-20, 1904",Test # 80
2,Australia,England,England,157 runs,Sydney,"Feb 26-Mar 3, 1904",Test # 81
3,Australia,England,Australia,218 runs,Melbourne,"Mar 5-8, 1904",Test # 82
