,Team 1,Team 2,Winner,Margin,Ground,Match Date,Scorecard
0,South Africa,England,England,1 wicket,Cape Town,"Jan 1-4, 1923",Test # 149
1,South Africa,England,drawn,,Durban,"Jan 18-22, 1923",Test # 150
2,South Africa,England,drawn,,Johannesburg,"Feb 9-13, 1923",Test # 151
3,South Africa,England,England,109 runs,Durban,"Feb 16-22, 1923",Test # 152
