,Team 1,Team 2,Winner,Margin,Ground,Match Date,Scorecard
0,England,Australia,England,213 runs,Nottingham,"May 29-31, 1905",Test # 83
1,England,Australia,drawn,,Lord's,"Jun 15-17, 1905",Test # 84
2,England,Australia,drawn,,Leeds,"Jul 3-5, 1905",Test # 85
3,England,Australia,England,inns & 80 runs,Manchester,"Jul 24-26, 1905",Test # 86
4,England,Australia,drawn,,The Oval,"Aug 14-16, 1905",Test # 87
