,Team 1,Team 2,Winner,Margin,Ground,Match Date,Scorecard
0,Australia,England,Australia,inns & 55 runs,Melbourne,"Jan 1-5, 1898",Test # 54
1,Australia,England,Australia,inns & 13 runs,Adelaide,"Jan 14-19, 1898",Test # 55
2,Australia,England,Australia,8 wickets,Melbourne,"Jan 29-Feb 2, 1898",Test # 56
3,Australia,England,Australia,6 wickets,Sydney,"Feb 26-Mar 2, 1898",Test # 57
