,Team 1,Team 2,Winner,Margin,Ground,Match Date,Scorecard
0,Australia,England,England,1 wicket,Melbourne,"Jan 1-7, 1908",Test # 97
1,Australia,England,Australia,245 runs,Adelaide,"Jan 10-16, 1908",Test # 98
2,Australia,England,Australia,308 runs,Melbourne,"Feb 7-11, 1908",Test # 99
3,Australia,England,Australia,49 runs,Sydney,"Feb 21-27, 1908",Test # 100
