,Team 1,Team 2,Winner,Margin,Ground,Match Date,Scorecard
0,Australia,England,England,10 wickets,Melbourne,"Jan 1-5, 1885",Test # 18
1,Australia,England,Australia,6 runs,Sydney,"Feb 20-24, 1885",Test # 19
2,Australia,England,Australia,8 wickets,Sydney,"Mar 14-17, 1885",Test # 20
3,Australia,England,England,inns & 98 runs,Melbourne,"Mar 21-25, 1885",Test # 21
