,Team 1,Team 2,Winner,Margin,Ground,Match Date,Scorecard
0,England,Australia,drawn,,Nottingham,"Jun 12-15, 1926",Test # 163
1,England,Australia,drawn,,Lord's,"Jun 26-29, 1926",Test # 164
2,England,Australia,drawn,,Leeds,"Jul 10-13, 1926",Test # 165
3,England,Australia,drawn,,Manchester,"Jul 24-27, 1926",Test # 166
4,England,Australia,England,289 runs,The Oval,"Aug 14-18, 1926",Test # 167
