,Team 1,Team 2,Winner,Margin,Ground,Match Date,Scorecard
0,Australia,South Africa,Australia,89 runs,Melbourne,"Dec 31, 1910 - Jan 4, 1911",Test # 112
1,Australia,South Africa,South Africa,38 runs,Adelaide,"Jan 7-13, 1911",Test # 113
2,Australia,South Africa,Australia,530 runs,Melbourne,"Feb 17-21, 1911",Test # 114
3,Australia,South Africa,Australia,7 wickets,Sydney,"Mar 3-7, 1911",Test # 115
4,Australia,England,Australia,146 runs,Sydney,"Dec 15-21, 1911",Test # 116
5,Australia,England,England,8 wickets,Melbourne,"Dec 30, 1911 - Jan 3, 1912",Test # 117
